Database Size,File Path,Memory Usage (bytes)
816,POJ/95/1229.txt,15193
817,POJ/95/781.txt,14984
818,POJ/95/756.txt,14935
819,POJ/95/45.txt,14982
820,POJ/95/1413.txt,15306
821,POJ/95/187.txt,14984
822,POJ/95/839.txt,15528
823,POJ/95/193.txt,14984
824,POJ/95/178.txt,14984
825,POJ/95/86.txt,15302
826,POJ/95/92.txt,14933
827,POJ/95/150.txt,14984
828,POJ/95/391.txt,15240
829,POJ/95/1163.txt,15035
830,POJ/95/1188.txt,15594
831,POJ/95/434.txt,14984
832,POJ/95/409.txt,14935
833,POJ/95/1189.txt,14986
834,POJ/95/1176.txt,14986
835,POJ/95/637.txt,15511
836,POJ/95/145.txt,14984
837,POJ/95/93.txt,14933
838,POJ/95/87.txt,15221
839,POJ/95/186.txt,14935
840,POJ/95/1374.txt,15257
841,POJ/95/2.txt,15236
842,POJ/95/743.txt,14984
843,POJ/95/757.txt,14935
844,POJ/95/794.txt,14984
845,POJ/95/1228.txt,15208
846,POJ/95/964.txt,15272
847,POJ/95/227.txt,15240
